EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2_TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,DCNS,ARABI,ARABI_FLAG_W,FUCO,FUCO_FLAG_W,GALA,GALA_FLAG_W,GLUC,GLUC_FLAG_W,MAN,MAN_FLAG_W,RHAM,RHAM_FLAG_W,BRDU,BRDU_FLAG_W,THETA
,,,,,,,,,,,METERS,,DBAR,ITS-90,PSS-78,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,,,DEG C,UMOL/KG,,UMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,/MILLE,,/MILLE,1/M,,1/M,,1/M,,1/M,,1/NM,,1/NM,,NMOL/KG,NMOL/KG,,NMOL/KG,,NMOL/KG,,NMOL/KG,,NMOL/KG,,NMOL/KG,,PMOL/L/H,,DEG C
  325020060213,  P16N,     1,  2,     16,     16,4,20060214,1218,-17.0002,-149.9995, 1935,1001.2000,   1001.2,   3.9680,  34.5020,-999.0000,9,    145.4,2,   -999.0,9,  -999.00,1,  -999.00,1,  -999.00,1,  -999.00,1, -999.000,9, -999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,     -999,-999.0000,9,  -999.00,     37.5,2,    36.45,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.1020,2,   0.0650,2,   0.0300,2,   0.0200,2,   0.0223,2,   0.0245,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.8925
  325020060213,  P16N,     1,  2,     15,     15,2,20060214,1218,-17.0002,-149.9995, 1935,1201.3000,   1201.3,   3.3137,  34.5429,  34.5325,4,    144.5,2,    143.0,2,    83.80,2,    36.30,6,     0.00,6,     2.49,6,    0.014,2,    0.008,2,   2268.2,2,   2356.1,2,   -999.0,9,     -999,   7.5620,2,    25.00,     36.7,2,    40.36,2,    0.005,2,    0.003,   1.9047,2,   0.0057,    20.13,2,     0.14,    8.112,2,    0.024,   -175.3,2,      2.9,   0.0980,2,   0.0610,2,   0.0260,2,   0.0160,2,   0.0255,2,   0.0277,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   3.2272
  325020060213,  P16N,     1,  2,     14,     14,2,20060214,1218,-17.0002,-149.9995, 1935,1401.3000,   1401.3,   2.8978,  34.5737,  34.5634,4,    145.0,2,    144.0,2,    94.50,2,    36.60,6,     0.00,6,     2.51,6,    0.010,2,    0.000,2,   2278.4,2,   2367.7,2,   -999.0,9,     -999,   7.5669,2,    25.00,     36.4,2,    40.80,2,    0.010,2,    0.003,   1.9093,2,   0.0057,    22.74,2,     0.14,    8.101,2,    0.024,   -192.7,2,      2.6,   0.0980,2,   0.0610,2,   0.0260,2,   0.0150,2,   0.0253,2,   0.0276,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   2.7992
  325020060213,  P16N,     1,  2,     13,     13,2,20060214,1218,-17.0002,-149.9995, 1935,1600.0000,   1600.0,   2.6070,  34.5964,  34.5814,4,    146.8,2,    145.7,2,   102.00,2,    36.50,6,     0.00,6,     2.51,6, -999.000,9, -999.000,9,   2286.8,2,   2376.3,2,   -999.0,9,     -999,   7.5631,2,    25.00,     37.4,2,    40.63,2,    0.007,2,    0.003,   1.9725,2,   0.0059,    24.15,2,     0.14,    8.343,2,    0.025,   -200.8,2,      2.7,   0.0980,2,   0.0620,2,   0.0270,2,   0.0150,2,   0.0236,2,   0.0258,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   2.4955
  325020060213,  P16N,     1,  2,     12,     12,2,20060214,1218,-17.0002,-149.9995, 1935,1800.5000,   1800.5,   2.3709,  34.6175,  34.6026,4,    148.0,2,    147.2,2,   109.10,2,    36.50,6,     0.00,6,     2.52,6,    0.009,2,    0.002,2,   2294.8,2,   2384.1,2,   -999.0,9,     -999,   7.5683,2,    25.00,     36.3,2,    40.22,2,    0.001,2,    0.002,   1.9547,2,   0.0059,    25.30,2,     0.14,    8.230,2,    0.025,   -207.3,2,      2.5,   0.1020,2,   0.0660,2,   0.0290,2,   0.0170,2,   0.0227,2,   0.0246,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   2.2458
  325020060213,  P16N,     1,  2,     11,     11,2,20060214,1218,-17.0002,-149.9995, 1935,1999.0000,   1999.0,   2.1484,  34.6366,  34.6168,4,    150.3,2,    149.6,2,   115.00,2,    36.30,6,     0.00,6,     2.52,6, -999.000,9, -999.000,9,   2300.6,2,   2391.3,2,   -999.0,9,     -999,   7.5748,2,    25.00,     37.2,2,    40.54,2,    0.004,2,    0.002,   1.9861,2,   0.0060,    25.36,2,     0.14,    8.371,2,    0.025,   -208.3,2,      2.7,   0.0990,2,   0.0630,2,   0.0260,2,   0.0140,2,   0.0250,2,   0.0269,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   2.0097
  325020060213,  P16N,     1,  2,     10,     10,4,20060214,1218,-17.0002,-149.9995, 1935,2199.8000,   2199.8,   2.0385,  34.6461,-999.0000,9,    152.4,2,   -999.0,5,  -999.00,1,  -999.00,1,  -999.00,1,  -999.00,1, -999.000,9, -999.000,9,   -999.0,9,   -999.0,5,   -999.0,9,     -999,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.8843
  325020060213,  P16N,     1,  2,      9,      9,2,20060214,1218,-17.0002,-149.9995, 1935,2398.8000,   2398.8,   1.9097,  34.6563,  34.6378,4,    155.1,2,    155.9,2,   120.60,2,    36.00,6,     0.00,6,     2.50,6,    0.011,2,    0.001,2,   2303.4,2,   2395.3,2,   -999.0,9,     -999,   7.5804,2,    25.00,     36.7,2,    39.94,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -218.1,2,      2.8,   0.0980,2,   0.0610,2,   0.0260,2,   0.0140,2,   0.0247,2,   0.0269,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.7401
  325020060213,  P16N,     1,  2,      8,      8,2,20060214,1218,-17.0002,-149.9995, 1935,2600.8000,   2600.8,   1.8064,  34.6660,  34.6588,4,    157.9,2,    157.7,2,   122.80,2,    35.90,6,     0.00,6,     2.49,6,    0.005,2,    0.002,2,   2305.7,2,   2396.4,2,   -999.0,9,     -999,   7.5953,2,    25.00,     37.3,2,    40.04,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -214.7,2,      2.3,   0.1000,2,   0.0630,2,   0.0260,2,   0.0140,2,   0.0256,2,   0.0276,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.6205
  325020060213,  P16N,     1,  2,      7,      7,2,20060214,1218,-17.0002,-149.9995, 1935,2799.3000,   2799.3,   1.7424,  34.6715,  34.6618,4,    161.0,2,    160.6,2,   123.70,2,    35.80,6,     0.00,6,     2.48,6, -999.000,9, -999.000,9,   2307.0,2,   2397.5,2,   -999.0,9,     -999,   7.5856,2,    25.00,     36.8,2,    39.14,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -216.6,2,      2.5,   0.1000,2,   0.0630,2,   0.0250,2,   0.0140,2,   0.0257,2,   0.0277,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.5394
  325020060213,  P16N,     1,  2,      6,      6,2,20060214,1218,-17.0002,-149.9995, 1935,3000.0000,   3000.0,   1.6792,  34.6770,  34.6523,4,    163.5,2,    163.6,2,   124.30,2,    35.50,6,     0.00,6,     2.46,6,    0.009,2,    0.001,2,   -999.0,5,   2395.1,2,   -999.0,9,     -999,   7.6003,2,    25.00,     38.0,2,    39.34,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -204.9,2,      2.7,   0.1030,2,   0.0670,2,   0.0310,2,   0.0150,2,   0.0215,2,   0.0235,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.4584
  325020060213,  P16N,     1,  2,      5,      5,2,20060214,1218,-17.0002,-149.9995, 1935,3300.3000,   3300.3,   1.5727,  34.6855,  34.6751,4,    168.7,2,    169.5,2,   124.60,2,    35.20,6,     0.00,6,     2.44,6, -999.000,9, -999.000,9,   2301.2,2,   2394.0,6,   -999.0,9,     -999,   7.5977,2,    25.00,     36.6,2,    38.58,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -200.8,2,      2.8,   0.1050,2,   0.0670,2,   0.0290,2,   0.0150,2,   0.0232,2,   0.0251,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.3249
  325020060213,  P16N,     1,  2,      4,      4,2,20060214,1218,-17.0002,-149.9995, 1935,3600.6000,   3600.6,   1.5252,  34.6903,-999.0000,4,    172.6,2,    173.1,2,   123.90,6,    34.80,6,     0.00,6,     2.42,6,    0.007,2,    0.000,2,   2295.4,2,   2392.3,2,   -999.0,9,     -999,   7.6038,2,    25.00,     38.3,2,    37.96,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -198.6,2,      2.8,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.2480
  325020060213,  P16N,     1,  2,      3,      3,2,20060214,1218,-17.0002,-149.9995, 1935,3700.0000,   3700.0,   1.5100,  34.6919,  34.6724,4,    173.6,2,    174.6,2,   123.70,6,    34.80,6,     0.00,6,     2.40,6,    0.006,2,    0.000,2,   1979.2,4,   2391.7,2,   -999.0,9,     -999,   7.6036,2,    25.00,     37.1,2,    38.06,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -193.0,2,      2.5,   0.1020,2,   0.0640,2,   0.0260,2,   0.0140,2,   0.0255,2,   0.0274,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.2228
  325020060213,  P16N,     1,  2,      1,      1,2,20060214,1218,-17.0002,-149.9995, 1935,3802.4000,   3802.4,   1.4995,  34.6932,  34.6828,4,    175.3,2,    175.8,2,   123.40,6,    34.70,6,     0.00,6,     2.40,6,    0.004,2,    0.000,2,   2291.0,2,   2391.4,2,   -999.0,9,     -999,   7.6041,2,    25.00,     38.3,2,    37.94,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -195.9,2,      2.8,   0.1060,2,   0.0690,2,   0.0300,2,   0.0160,2,   0.0229,2,   0.0248,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   1.2017
  325020060213,  P16N,     2,  2,     35,     35,2,20060214,2114,-16.0000,-150.0000, 4226,  10.9000,     10.9,  29.1048,  35.8835,  35.8388,4,    195.3,2,    195.1,2,     0.20,2,     0.00,2,  -999.00,2,     0.13,2,    1.470,2,    0.944,2,   1988.8,6,   2345.7,2,    251.3,2,       20,   8.1377,2,    25.00,     73.0,2,     3.77,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  29.1022
  325020060213,  P16N,     2,  2,     34,     34,2,20060214,2114,-16.0000,-150.0000, 4226,  14.6000,     14.6,  29.0338,  35.8619,  35.8596,4,    195.6,2,    195.1,2,     0.20,2,     0.10,2,     0.00,2,     0.13,2, -999.000,9, -999.000,9,   1989.8,2,   2348.6,2,    249.0,6,       20,   8.1396,2,    25.00,     71.6,2,  -999.00,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.0270,2,   0.0150,2,   0.0000,4,   0.0010,2,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  29.0303
  325020060213,  P16N,     2,  2,     33,     33,2,20060214,2114,-16.0000,-150.0000, 4226,  35.5000,     35.5,  28.7103,  35.9540,  35.9498,4,    197.7,2,    197.4,2,     0.30,2,     0.10,2,     0.00,2,     0.13,2, -999.000,9, -999.000,9,   1995.1,2,   2353.5,2,    252.7,2,       20,   8.1386,2,    25.00,     71.8,2,     4.72,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  28.7018
  325020060213,  P16N,     2,  2,     32,     32,2,20060214,2114,-16.0000,-150.0000, 4226,  60.6000,     60.6,  27.1413,  36.0792,  36.0727,4,    205.4,2,    206.0,2,     0.10,2,     0.00,2,     0.00,2,     0.14,2,    1.646,2,    1.033,2,   2010.3,2,   2361.4,2,    262.5,2,       20,   8.1234,2,    25.00,     67.1,2,     4.21,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  27.1273
  325020060213,  P16N,     2,  2,     31,     31,2,20060214,2114,-16.0000,-150.0000, 4226,  85.0000,     85.0,  25.9743,  36.0569,  36.0447,4,    206.2,2,    205.9,2,     0.30,2,     0.00,2,     0.00,2,     0.15,2, -999.000,9, -999.000,9,   2017.9,2,   2358.6,2,    274.6,2,       20,   8.1103,2,    25.00,     66.1,2,     4.75,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  25.9553
  325020060213,  P16N,     2,  2,     30,     30,2,20060214,2114,-16.0000,-150.0000, 4226, 109.9000,    109.9,  25.0754,  36.0595,  36.0524,4,    200.3,2,    201.2,2,     0.20,2,     0.10,2,     0.00,2,     0.18,2, -999.000,9, -999.000,9,   2029.5,2,   2362.5,2,    294.6,2,       20,   8.0942,2,    25.00,     61.1,2,     3.98,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,   0.0950,2,   0.0670,2,   0.0290,2,   0.0210,2,   0.0218,2,   0.0222,2,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  25.0514
  325020060213,  P16N,     2,  2,     29,     29,2,20060214,2114,-16.0000,-150.0000, 4226, 136.1000,    136.1,  23.9444,  36.0921,  36.0908,4,    181.5,2,    181.5,2,  -999.00,1,  -999.00,1,  -999.00,1,  -999.00,1,    1.881,2,    1.141,2,   2060.5,2,   2365.0,2,    340.0,2,       20,   8.0397,2,    25.00,     54.3,2,     5.75,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  23.9157
  325020060213,  P16N,     2,  2,     28,     28,2,20060214,2114,-16.0000,-150.0000, 4226, 176.6000,    176.6,  22.2292,  35.9915,  35.9712,4,    171.5,2,    172.9,2,     0.50,2,     3.00,2,     0.00,2,     0.41,2, -999.000,9, -999.000,9,   2081.5,2,   2300.2,4,    383.7,2,       20,   8.0009,2,    25.00,     51.5,2,     7.08,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  22.1938
  325020060213,  P16N,     2,  2,     27,     27,2,20060214,2114,-16.0000,-150.0000, 4226, 226.4000,    226.4,  20.4056,  35.7588,  35.7563,4,    172.6,2,    173.5,2,     0.90,2,     4.10,2,     0.00,2,     0.46,2,    2.262,2,    1.232,2,   2086.1,2,   2338.7,2,    415.8,2,       20,   7.9681,2,    25.00,     49.8,2,     8.12,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  20.3629
  325020060213,  P16N,     2,  2,     26,     26,2,20060214,2114,-16.0000,-150.0000, 4226, 276.7000,    276.7,  17.7479,  35.4212,  35.4143,4,    174.1,2,    175.0,2,     1.50,2,     6.30,2,     0.00,2,     0.60,2, -999.000,9, -999.000,9,   2093.6,2,   2321.0,2,    458.1,2,       20,   7.9201,2,    25.00,     45.4,2,    10.62,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  17.7006
  325020060213,  P16N,     2,  2,     25,     25,2,20060214,2114,-16.0000,-150.0000, 4226, 325.9000,    325.9,  14.6856,  35.0433,  35.0257,4,    166.4,2,    166.8,2,     4.00,2,    11.50,2,     0.00,2,     0.93,2,    2.112,2,    1.143,2,   2114.6,2,   2294.3,2,    569.2,2,       20,   7.8362,2,    25.00,     44.6,2,    15.68,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  14.6367
  325020060213,  P16N,     2,  2,     24,     24,2,20060214,2114,-16.0000,-150.0000, 4226, 378.3000,    378.3,  12.5531,  34.8170,  34.7883,4,    153.5,2,    152.2,2,     7.30,2,    16.70,2,     0.00,2,     1.28,2, -999.000,9, -999.000,9,   2138.6,2,   2287.9,2,    697.9,2,       20,   7.7565,2,    25.00,     42.6,2,    21.23,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  12.5020
  325020060213,  P16N,     2,  2,     23,     23,2,20060214,2114,-16.0000,-150.0000, 4226, 428.0000,    428.0,  10.1917,  34.6182,  34.5975,4,    142.8,2,    142.2,2,    12.00,2,    22.80,2,     0.00,2,     1.65,2,    1.337,2,    0.713,2,   2169.9,2,   2282.2,2,    851.3,2,       20,   7.6742,2,    25.00,     42.5,2,    27.38,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,  10.1411
  325020060213,  P16N,     2,  2,     22,     22,4,20060214,2114,-16.0000,-150.0000, 4226, 478.6000,    478.6,   8.8264,  34.5426,-999.0000,4,    133.9,2,   -999.0,9,    17.80,2,    27.40,2,     0.00,2,     1.92,2, -999.000,1, -999.000,1,   2193.2,2,   2283.8,2,    981.5,2,       20,   7.6187,2,    25.00,     42.0,2,    31.24,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   8.7745
  325020060213,  P16N,     2,  2,     21,     21,2,20060214,2114,-16.0000,-150.0000, 4226, 553.3000,    553.3,   7.0290,  34.4606,  34.4557,4,    140.3,2,    139.6,2,    25.10,2,    31.10,2,     0.00,2,     2.11,2,    0.475,2,    0.248,2,   2206.9,2,   1837.1,4,   1070.4,2,       20,   7.5875,2,    25.00,     41.1,2,    35.30,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   6.9762
  325020060213,  P16N,     2,  2,     20,     20,2,20060214,2114,-16.0000,-150.0000, 4226, 654.9000,    654.9,   5.9912,  34.4575,  34.4493,4,    144.5,2,    143.7,2,    35.40,2,    33.00,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9,   2220.0,2,   2043.2,4,   1098.1,2,       20,   7.5836,2,    25.00,     40.4,2,    37.50,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   5.9334
  325020060213,  P16N,     2,  2,     19,     19,2,20060214,2114,-16.0000,-150.0000, 4226, 755.6000,    755.6,   5.3088,  34.4689,  34.4650,4,    142.6,2,    141.6,2,    45.70,2,    34.40,2,     0.00,2,     2.32,2,    0.110,2,    0.061,2,   2229.9,6,   2307.8,2,   1134.3,6,       20,   7.5748,2,    25.00,     39.6,2,    38.57,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   5.2454
  325020060213,  P16N,     2,  2,     18,     18,2,20060214,2114,-16.0000,-150.0000, 4226, 857.5000,    857.5,   4.7275,  34.4917,  34.4831,4,    137.5,2,    136.8,2,    57.30,2,    35.70,2,     0.00,2,     2.41,2, -999.000,9, -999.000,9,   2247.2,2,   2319.9,2,   1179.8,2,       20,   7.5618,2,    25.00,     38.7,2,    39.82,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.6587
  325020060213,  P16N,     2,  2,     17,     17,2,20060214,2114,-16.0000,-150.0000, 4226, 957.9000,    957.9,   4.2557,  34.5119,  34.5065,4,    135.0,2,    134.7,2,    67.10,2,    36.40,2,     0.00,2,     2.47,2,    0.022,2,    0.010,2,   2258.1,2,   2330.2,6,   1205.0,2,       20,   7.5520,2,    25.00,     37.9,2,    40.91,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  -999.00,9,   4.1816
